date,FA893190005.Q,FA543077073.Q,FA103190005.Q,FA113193003.Q,FA313190005.Q,FA223073045.Q,FA713190005.Q,FA763190005.Q,FA753190005.Q,FA743193005.Q,FA473193005.Q,FA513190005.Q,FA543190005.Q,FA403190005.Q,FA613190005.Q,FA643193005.Q,FA663190005.Q,FA733193005.Q,FA503190005.Q,FA263190005.Q,FA893090005.Q,FA153090005.Q,FA103090005.Q,FA113090005.Q,FA213093003.Q,FA313090005.Q,FA713090005.Q,FA763090005.Q,FA753093005.Q,FA743093005.Q,FA473090005.Q,FA513090005.Q,FA543090005.Q,FA573090005.Q,FA343073005.Q,FA223090005.Q,FA633093005.Q,FA653093005.Q,FA563093003.Q,FA403093005.Q,FA673090543.Q,FA613090005.Q,FA643090005.Q,FA663090005.Q,FA733090005.Q,FA503094505.Q,FA903090005.Q
1977:Q1,137368.00,828.00,32451.00,1156.00,32776.00,13257.00,-18352.00,30864.00,1484.00,712.00,748.00,11780.00,4108.00,1220.00,11768.00,684.00,1964.00,8300.00,1152.00,468.00,207686.00,6976.00,68665.00,5616.00,16.00,468.00,-794.00,44860.00,-932.00,128.00,-612.00,0.00,2244.00,22918.00,34876.00,13257.00,140.00,0.00,0.00,-540.00,0.00,-3380.00,8.00,3936.00,9836.00,0.00,-70318.00
1977:Q2,106216.00,944.00,2299.00,-3836.00,44144.00,5333.00,10632.00,24412.00,-2712.00,844.00,632.00,12460.00,4408.00,2308.00,-2424.00,-916.00,2344.00,4140.00,-96.00,1300.00,115383.00,7600.00,15250.00,6024.00,-276.00,1300.00,62.00,20748.00,-200.00,-116.00,84.00,0.00,2292.00,246.00,43292.00,5333.00,-308.00,0.00,0.00,3784.00,0.00,4164.00,-8.00,-568.00,6680.00,0.00,-9167.00
1977:Q3,100936.00,968.00,51695.00,828.00,-5608.00,7469.00,-7512.00,20232.00,1704.00,116.00,420.00,12932.00,4584.00,-1540.00,10236.00,-304.00,-1732.00,5260.00,388.00,800.00,121556.00,7728.00,77093.00,6104.00,-280.00,800.00,-240.00,4488.00,-328.00,20.00,-260.00,0.00,2272.00,18414.00,-2752.00,7469.00,-8.00,0.00,0.00,572.00,0.00,-5340.00,0.00,-1028.00,6832.00,0.00,-20620.00
1977:Q4,120803.00,896.00,49286.00,1640.00,44020.00,5557.00,15964.00,-13408.00,1944.00,40.00,440.00,13200.00,4888.00,3340.00,-11796.00,48.00,-7364.00,10840.00,88.00,1180.00,62452.00,7356.00,37401.00,6420.00,-76.00,780.00,-1736.00,-50064.00,-916.00,16.00,136.00,0.00,2160.00,1390.00,43616.00,5557.00,-252.00,0.00,0.00,76.00,0.00,6868.00,320.00,-7980.00,11380.00,0.00,58351.00
1978:Q1,202126.00,1000.00,73482.00,6124.00,39044.00,6844.00,-19836.00,50276.00,1752.00,312.00,536.00,13560.00,4620.00,2268.00,9700.00,1448.00,6924.00,236.00,2096.00,1740.00,269369.00,7192.00,119526.00,6128.00,-12.00,1340.00,-718.00,47116.00,2060.00,1116.00,20.00,0.00,1812.00,22849.00,39664.00,6844.00,-120.00,0.00,0.00,1864.00,0.00,-3280.00,-248.00,9604.00,6612.00,0.00,-67243.00
1978:Q2,135696.00,1024.00,13056.00,2388.00,43364.00,2472.00,12932.00,40552.00,3700.00,320.00,368.00,14028.00,4480.00,4796.00,604.00,220.00,1456.00,-4724.00,-700.00,-4640.00,57165.00,6992.00,-47408.00,6320.00,196.00,520.00,314.00,24984.00,1108.00,1592.00,2496.00,0.00,1908.00,-2521.00,46020.00,2472.00,-40.00,0.00,0.00,2068.00,0.00,5740.00,172.00,-700.00,4932.00,0.00,78531.00
1978:Q3,156229.00,1076.00,71413.00,708.00,7464.00,6768.00,-9904.00,27952.00,5460.00,236.00,-384.00,14296.00,4576.00,5648.00,20776.00,-1056.00,2800.00,-1512.00,-912.00,824.00,109971.00,7024.00,21587.00,6272.00,300.00,680.00,-154.00,38560.00,2224.00,848.00,1588.00,0.00,1984.00,11730.00,7432.00,6768.00,-836.00,0.00,0.00,1488.00,0.00,-4928.00,-184.00,3476.00,4112.00,0.00,46258.00
1978:Q4,278934.00,1160.00,104930.00,3740.00,48556.00,3704.00,21044.00,54596.00,-884.00,288.00,-264.00,14364.00,4724.00,5460.00,11496.00,300.00,1848.00,-2048.00,3808.00,2112.00,125050.00,7280.00,70263.00,6260.00,92.00,1452.00,-420.00,-48268.00,-852.00,660.00,2528.00,0.00,2268.00,8619.00,46416.00,3704.00,2952.00,0.00,0.00,-3636.00,0.00,11156.00,860.00,1756.00,11960.00,0.00,153884.00
1979:Q1,254033.00,1264.00,126819.00,7956.00,41400.00,15082.00,-19076.00,46128.00,5020.00,352.00,904.00,14476.00,5000.00,3484.00,6372.00,-188.00,-3220.00,728.00,-2004.00,3536.00,179460.00,7596.00,59155.00,6204.00,240.00,840.00,2650.00,41928.00,80.00,1560.00,384.00,0.00,2564.00,-7099.00,42588.00,15082.00,424.00,0.00,0.00,992.00,0.00,-3356.00,236.00,-1440.00,8832.00,0.00,74573.00
1979:Q2,197379.00,1380.00,48873.00,1640.00,51532.00,5834.00,11412.00,40420.00,-7832.00,300.00,460.00,14632.00,4976.00,7648.00,18288.00,-336.00,1608.00,-7284.00,204.00,3624.00,134988.00,7756.00,19405.00,6528.00,152.00,516.00,-1788.00,36668.00,-192.00,1448.00,1836.00,0.00,2856.00,-12891.00,43088.00,5834.00,380.00,0.00,0.00,996.00,0.00,10904.00,188.00,3220.00,8084.00,0.00,62391.00
1979:Q3,209733.00,1400.00,129887.00,3224.00,7600.00,14470.00,-10056.00,9516.00,368.00,1308.00,-808.00,14812.00,4852.00,568.00,31464.00,1044.00,2736.00,-636.00,1012.00,-3028.00,96951.00,7896.00,82448.00,6400.00,172.00,368.00,3978.00,-39264.00,420.00,1020.00,1756.00,0.00,2916.00,-10761.00,11912.00,14470.00,444.00,0.00,0.00,1056.00,0.00,-1468.00,168.00,2540.00,10480.00,0.00,112782.00
1979:Q4,196878.00,1328.00,129312.00,14928.00,36504.00,12338.00,21808.00,-35892.00,-1824.00,1372.00,-356.00,15020.00,3908.00,11040.00,-14760.00,-612.00,756.00,6268.00,1008.00,-5268.00,78243.00,8008.00,26576.00,6812.00,-336.00,384.00,-186.00,-59208.00,-80.00,1132.00,2832.00,0.00,2736.00,18007.00,44688.00,12338.00,248.00,0.00,0.00,-1388.00,0.00,3592.00,88.00,4452.00,7548.00,0.00,118635.00
1980:Q1,261500.00,1244.00,146655.00,6244.00,34400.00,836.00,-6800.00,34576.00,4192.00,1532.00,7784.00,15320.00,2884.00,1336.00,15428.00,196.00,40.00,-9016.00,673.00,3976.00,204236.00,8572.00,74974.00,2756.00,84.00,208.00,-6600.00,64412.00,-52.00,1576.00,4260.00,0.00,2572.00,34178.00,30584.00,908.00,-296.00,0.00,0.00,-132.00,0.00,-14816.00,120.00,-5028.00,5956.00,0.00,57264.00
1980:Q2,176537.00,1140.00,60065.00,9812.00,29336.00,-5604.00,6080.00,-3344.00,1300.00,3020.00,1124.00,13352.00,1232.00,5600.00,13688.00,-72.00,608.00,5912.00,34192.00,-904.00,136654.00,6652.00,-31801.00,-3292.00,-220.00,488.00,3150.00,-7908.00,1600.00,1556.00,4156.00,0.00,2392.00,46223.00,34744.00,-5536.00,1176.00,2.00,0.00,4692.00,0.00,23676.00,148.00,5092.00,12964.00,36700.00,39882.00
1980:Q3,267153.00,1196.00,178430.00,5052.00,42176.00,8500.00,-4608.00,8704.00,2492.00,3132.00,-5640.00,12884.00,1848.00,2064.00,-4996.00,408.00,3212.00,4248.00,5311.00,2740.00,274108.00,6536.00,143247.00,2036.00,-104.00,1112.00,-1072.00,-10672.00,1824.00,1708.00,1924.00,0.00,2468.00,56826.00,41740.00,8572.00,232.00,-1.00,0.00,2760.00,0.00,-8100.00,120.00,8008.00,12068.00,2876.00,-6955.00
1980:Q4,67681.00,1408.00,-2175.00,6004.00,29884.00,9076.00,1348.00,-8648.00,-1512.00,2320.00,2868.00,12624.00,2592.00,5224.00,-1776.00,-304.00,6476.00,88.00,-2680.00,4864.00,93998.00,6928.00,-50519.00,19680.00,-24.00,404.00,3988.00,2112.00,3060.00,2200.00,2944.00,0.00,2788.00,45346.00,36280.00,9144.00,-732.00,-1.00,0.00,-2320.00,0.00,-1768.00,52.00,-244.00,18260.00,-3580.00,-26317.00
1981:Q1,499274.00,1676.00,396596.00,-5524.00,46120.00,9744.00,-2852.00,23840.00,4468.00,1180.00,-68.00,12348.00,6200.00,1360.00,28936.00,-236.00,-7120.00,19412.00,-37330.00,524.00,580497.00,8120.00,381636.00,17664.00,396.00,108.00,1182.00,47232.00,1800.00,3208.00,-3252.00,0.00,2928.00,34703.00,33844.00,9816.00,-268.00,-4.00,0.00,4768.00,0.00,11168.00,120.00,-3932.00,23000.00,6260.00,-81224.00
1981:Q2,56453.00,2004.00,-50331.00,-5460.00,10140.00,-4228.00,5376.00,38052.00,-8960.00,1096.00,-1076.00,11940.00,7724.00,1568.00,7372.00,220.00,3268.00,-1252.00,27945.00,11056.00,134842.00,8352.00,3351.00,17132.00,196.00,2000.00,1648.00,19168.00,1328.00,3880.00,-1828.00,0.00,2828.00,24002.00,36660.00,-4160.00,2296.00,1.00,0.00,-2912.00,0.00,2460.00,52.00,2276.00,14996.00,1116.00,-78389.00
1981:Q3,291255.00,1944.00,133544.00,2300.00,52944.00,2332.00,2048.00,-3560.00,4120.00,888.00,1536.00,11172.00,8288.00,10360.00,5120.00,-232.00,1356.00,8992.00,32731.00,15372.00,251661.00,7960.00,137256.00,14612.00,248.00,1140.00,-3944.00,-4172.00,5744.00,3188.00,4408.00,0.00,3356.00,15585.00,37584.00,2404.00,500.00,4.00,0.00,3116.00,0.00,-9228.00,-36.00,-6128.00,26456.00,11608.00,39594.00
1981:Q4,49011.00,1508.00,33673.00,3456.00,41812.00,3347.00,-2060.00,-41808.00,-2320.00,592.00,8.00,10712.00,5772.00,5396.00,-1352.00,-48.00,4756.00,23744.00,-39701.00,1524.00,33670.00,7584.00,16369.00,13720.00,-508.00,660.00,1204.00,-44988.00,-48.00,1136.00,-2984.00,0.00,4528.00,-7617.00,38732.00,3419.00,1628.00,-1.00,0.00,-2408.00,0.00,1684.00,-20.00,13512.00,29892.00,-41824.00,15341.00
1982:Q1,270500.00,1116.00,123963.00,28452.00,47828.00,-7.00,-8652.00,26764.00,4964.00,0.00,-924.00,8764.00,6268.00,3312.00,23016.00,424.00,-8296.00,520.00,2143.00,10844.00,332788.00,5936.00,215662.00,-8256.00,-68.00,1104.00,-1120.00,91144.00,2424.00,-1680.00,-7252.00,0.00,5720.00,-24810.00,34156.00,113.00,1980.00,-1.00,0.00,-1052.00,0.00,9248.00,172.00,-3252.00,8160.00,4460.00,-62288.00
1982:Q2,141773.00,772.00,-26491.00,27640.00,43404.00,2825.00,1856.00,47000.00,4948.00,-892.00,204.00,8616.00,5360.00,2272.00,6136.00,-160.00,2620.00,-8512.00,2466.00,21708.00,125027.00,5408.00,23720.00,-7760.00,-64.00,2040.00,-1050.00,40752.00,-764.00,-4728.00,1624.00,0.00,7056.00,-8408.00,36440.00,2949.00,-1664.00,0.00,0.00,4480.00,0.00,6292.00,-124.00,3892.00,6416.00,8520.00,16746.00
1982:Q3,259303.00,620.00,74053.00,27956.00,37896.00,11149.00,4372.00,49720.00,8508.00,-484.00,-264.00,8708.00,6728.00,-6652.00,15492.00,48.00,1128.00,36864.00,2705.00,-19244.00,245040.00,6352.00,80831.00,-5496.00,292.00,1236.00,3606.00,51052.00,380.00,-4688.00,2580.00,0.00,7680.00,22362.00,37268.00,11273.00,-1388.00,0.00,0.00,-8532.00,0.00,-17900.00,108.00,7808.00,41028.00,9188.00,14263.00
1982:Q4,-41994.00,664.00,-20293.00,30256.00,19020.00,2061.00,2240.00,-75524.00,-11260.00,1224.00,-2616.00,17240.00,7428.00,24496.00,-16092.00,-16.00,-26256.00,15304.00,-10743.00,872.00,-75352.00,16964.00,-103938.00,-6220.00,-196.00,1092.00,-1004.00,-68268.00,-4328.00,-1560.00,1012.00,0.00,7764.00,-12624.00,39684.00,2185.00,-1384.00,1.00,0.00,8788.00,0.00,10376.00,0.00,3884.00,41068.00,-8648.00,33358.00
1983:Q1,330526.00,600.00,101420.00,11064.00,40604.00,-3272.00,-9208.00,67092.00,-3920.00,1656.00,1036.00,9880.00,8436.00,220.00,16568.00,-80.00,33144.00,-11644.00,56202.00,10728.00,338567.00,12564.00,112354.00,1900.00,-204.00,1968.00,48.00,109648.00,-1660.00,64.00,-8624.00,0.00,5144.00,57316.00,33592.00,-3132.00,5416.00,-5531.00,0.00,896.00,0.00,9104.00,272.00,16308.00,-5296.00,-3580.00,-8040.00
1983:Q2,151564.00,580.00,-4659.00,13668.00,32496.00,3996.00,5828.00,55524.00,1048.00,3960.00,1340.00,8504.00,9336.00,352.00,5792.00,172.00,10256.00,-6960.00,7820.00,2512.00,103200.00,15232.00,-6649.00,-1552.00,1136.00,1052.00,-2022.00,-10700.00,-2060.00,3364.00,-7072.00,0.00,8680.00,82171.00,35276.00,4204.00,-25804.00,-4212.00,0.00,5112.00,0.00,-1764.00,172.00,-3248.00,7912.00,3972.00,48365.00
1983:Q3,230819.00,560.00,9018.00,12040.00,38524.00,21220.00,12152.00,66564.00,-68.00,3788.00,-708.00,12456.00,9632.00,380.00,324.00,-292.00,-8536.00,31392.00,20246.00,2128.00,248735.00,18648.00,34417.00,1508.00,404.00,1244.00,1340.00,19184.00,2732.00,3220.00,8100.00,0.00,11468.00,47010.00,36456.00,21504.00,8904.00,4784.00,0.00,1044.00,0.00,-15756.00,-88.00,-3920.00,47292.00,-760.00,-17915.00
1983:Q4,172372.00,596.00,-13180.00,13716.00,42164.00,2659.00,-9236.00,16700.00,11008.00,1528.00,-1668.00,18040.00,9452.00,-1928.00,16860.00,212.00,15080.00,32632.00,14880.00,2856.00,96882.00,19188.00,-75006.00,7376.00,-944.00,1412.00,2592.00,-71616.00,1104.00,68.00,7648.00,0.00,6596.00,56101.00,40412.00,3007.00,10696.00,6068.00,0.00,-2732.00,0.00,8612.00,580.00,14048.00,48532.00,13140.00,75490.00
1984:Q1,336974.00,-600.00,235333.00,12628.00,64164.00,-1452.00,-5612.00,-15800.00,744.00,1336.00,552.00,14104.00,14008.00,-1060.00,1572.00,80.00,-10332.00,5520.00,10772.00,11016.00,301260.00,-20272.00,142104.00,26932.00,596.00,2304.00,918.00,72072.00,924.00,-960.00,-10548.00,0.00,436.00,48140.00,34528.00,-1592.00,1409.00,-12175.00,0.00,2348.00,0.00,6920.00,-32.00,1872.00,2620.00,2716.00,35713.00
1984:Q2,274567.00,-1396.00,181629.00,1672.00,39888.00,-11329.00,1836.00,36404.00,-17424.00,-788.00,2696.00,14412.00,16148.00,11416.00,8736.00,188.00,2936.00,-44800.00,20951.00,11392.00,310585.00,10616.00,227290.00,-5208.00,3508.00,1232.00,1968.00,12640.00,1544.00,-3788.00,-2920.00,0.00,6348.00,71195.00,35120.00,-11469.00,-14203.00,-3735.00,0.00,5884.00,0.00,3240.00,724.00,-7800.00,2200.00,-23800.00,-36018.00
1984:Q3,501569.00,-1380.00,193656.00,13324.00,44556.00,-10714.00,16476.00,179200.00,25340.00,-1104.00,-1604.00,14316.00,16280.00,8608.00,6248.00,288.00,5700.00,39560.00,-29649.00,-17532.00,470882.00,9904.00,250834.00,-7244.00,3384.00,2024.00,10086.00,93860.00,4628.00,-4284.00,3956.00,0.00,4144.00,-38402.00,40560.00,-10782.00,5368.00,5266.00,0.00,5008.00,0.00,-12116.00,780.00,14228.00,61088.00,28592.00,30688.00
1984:Q4,12536.00,-588.00,-74755.00,10692.00,24004.00,-2286.00,-10624.00,46000.00,-2528.00,788.00,756.00,16432.00,8456.00,21988.00,3836.00,208.00,6260.00,21096.00,-61883.00,4684.00,12961.00,11212.00,-24624.00,-7524.00,-1872.00,1656.00,-996.00,-50040.00,-3132.00,-2020.00,6724.00,0.00,15584.00,-47488.00,42900.00,-2498.00,10830.00,11408.00,0.00,-648.00,0.00,-6944.00,1168.00,2032.00,60088.00,-2856.00,-425.00
1985:Q1,481662.00,-148.00,289961.00,23912.00,5988.00,10931.00,-8900.00,-31204.00,10648.00,1012.00,1440.00,17456.00,15368.00,-3040.00,12860.00,-400.00,10276.00,-4344.00,124069.00,5776.00,315157.00,8416.00,194197.00,5544.00,-1684.00,1620.00,-8.00,64648.00,2244.00,-1792.00,-7064.00,0.00,1889.00,20198.00,-18356.00,10999.00,15692.00,-19142.00,0.00,-2772.00,0.00,8888.00,804.00,480.00,18140.00,12216.00,166505.00
1985:Q2,340109.00,436.00,146050.00,17104.00,39396.00,-25497.00,1884.00,104332.00,-5568.00,2760.00,-572.00,36328.00,15372.00,16204.00,12600.00,-804.00,-9988.00,3960.00,-11432.00,-2456.00,108710.00,27240.00,-9206.00,4944.00,1660.00,296.00,-708.00,43544.00,-4232.00,-320.00,-1784.00,0.00,8278.00,-2573.00,32396.00,-25425.00,-7790.00,-3039.00,0.00,2688.00,0.00,7452.00,316.00,11312.00,22540.00,1120.00,231399.00
1985:Q3,565730.00,396.00,208307.00,57480.00,28728.00,-5172.00,11472.00,62884.00,1716.00,2596.00,-4808.00,49860.00,7764.00,27508.00,19388.00,-812.00,11992.00,11624.00,84763.00,-9956.00,349925.00,41968.00,150277.00,7832.00,4620.00,1272.00,4290.00,14520.00,5248.00,-44.00,9568.00,0.00,4149.00,29093.00,28904.00,-5028.00,2566.00,5938.00,0.00,-5492.00,0.00,-3768.00,312.00,-4764.00,37348.00,21116.00,215804.00
1985:Q4,441826.00,-280.00,238482.00,18100.00,6004.00,-19736.00,-4088.00,54536.00,-3980.00,520.00,3540.00,44504.00,8152.00,-5316.00,11964.00,2556.00,17732.00,12988.00,42756.00,13392.00,244904.00,47664.00,100241.00,540.00,19368.00,1552.00,412.00,-26680.00,-13268.00,-928.00,4172.00,0.00,9560.00,4213.00,34840.00,-19536.00,-9121.00,20263.00,0.00,-6848.00,0.00,-4184.00,-552.00,31224.00,43576.00,8396.00,196922.00
1986:Q1,124750.00,-964.00,-36834.00,13412.00,51108.00,-11120.00,-11388.00,-37792.00,16148.00,-1448.00,-164.00,37728.00,37436.00,4892.00,-6224.00,1960.00,2600.00,46592.00,38972.00,-20164.00,155869.00,16912.00,39169.00,9536.00,1028.00,744.00,946.00,-23952.00,8476.00,-1728.00,-10344.00,0.00,-2373.00,32571.00,26396.00,-10724.00,2484.00,-22637.00,0.00,-888.00,0.00,4804.00,-2880.00,28096.00,43328.00,16904.00,-31119.00
1986:Q2,113061.00,-1680.00,-16041.00,3688.00,35012.00,-3182.00,-2624.00,74380.00,-30444.00,-3240.00,412.00,39680.00,10480.00,952.00,-15596.00,3392.00,24920.00,-19020.00,5843.00,6128.00,186820.00,19468.00,-114.00,11612.00,4920.00,1404.00,152.00,15924.00,-2692.00,-2444.00,3916.00,0.00,11283.00,41153.00,32436.00,-2818.00,13746.00,1611.00,0.00,-13360.00,0.00,-1584.00,644.00,20268.00,19168.00,12128.00,-73760.00
1986:Q3,348951.00,-1676.00,155140.00,5808.00,39712.00,-21329.00,9108.00,37328.00,30032.00,-3700.00,-644.00,46416.00,2000.00,10268.00,39268.00,3264.00,-9072.00,13852.00,-12111.00,5288.00,444205.00,24164.00,256650.00,12764.00,3256.00,-952.00,4098.00,46240.00,9988.00,-2412.00,9540.00,0.00,10672.00,50941.00,40568.00,-21365.00,-4146.00,7692.00,0.00,4732.00,0.00,12708.00,3404.00,-57748.00,30324.00,3088.00,-95254.00
1986:Q4,39035.00,-976.00,-53641.00,11020.00,18280.00,-48460.00,520.00,36744.00,6660.00,-2880.00,1196.00,45004.00,20752.00,16828.00,-21900.00,-8148.00,4708.00,12364.00,-4704.00,5668.00,338590.00,22448.00,60440.00,9920.00,-2432.00,836.00,1552.00,28100.00,-2292.00,-1668.00,8520.00,0.00,8990.00,120837.00,32052.00,-48336.00,-5691.00,24730.00,0.00,17128.00,0.00,-11872.00,-2716.00,50416.00,29620.00,-1992.00,-299554.00
1987:Q1,413423.00,-128.00,164945.00,-17852.00,21968.00,-34142.00,-4332.00,60384.00,9088.00,-2292.00,724.00,42360.00,64260.00,8232.00,8620.00,1780.00,-11772.00,5028.00,82408.00,14144.00,348094.00,30512.00,118143.00,3264.00,-547.00,1368.00,-852.00,104168.00,5192.00,-1160.00,-7876.00,0.00,12097.00,25213.00,25176.00,-33870.00,185.00,-27191.00,0.00,4320.00,0.00,18156.00,-1256.00,30768.00,38788.00,3496.00,65329.00
1987:Q2,160866.00,1360.00,59860.00,-2176.00,34892.00,-25349.00,692.00,-8904.00,11872.00,-2264.00,536.00,43468.00,38532.00,-8968.00,-17076.00,-972.00,64.00,-5204.00,51963.00,-11460.00,311646.00,28596.00,138431.00,-1236.00,1641.00,492.00,2754.00,-22816.00,-2136.00,-812.00,1412.00,0.00,14374.00,73854.00,31864.00,-25369.00,22796.00,-3027.00,0.00,7556.00,0.00,-12964.00,2768.00,14520.00,22044.00,16904.00,-150779.00
1987:Q3,87648.00,1240.00,-73545.00,-8612.00,28512.00,-6669.00,940.00,-772.00,16124.00,-1892.00,428.00,41960.00,63476.00,-14076.00,-320.00,904.00,10484.00,33236.00,-18398.00,14628.00,370395.00,26904.00,67346.00,576.00,3531.00,1644.00,5246.00,3924.00,10916.00,-408.00,8644.00,0.00,17541.00,136890.00,29448.00,-7253.00,-16772.00,11241.00,0.00,-284.00,0.00,14096.00,596.00,16108.00,40300.00,160.00,-282747.00
1987:Q4,287238.00,2360.00,172780.00,2872.00,-920.00,-4101.00,6564.00,25352.00,4800.00,-1200.00,1912.00,37836.00,21060.00,5016.00,127160.00,-44.00,-11380.00,-7404.00,-69553.00,-25872.00,307348.00,27344.00,205800.00,5596.00,10892.00,1796.00,1526.00,-51164.00,-1528.00,120.00,-5620.00,0.00,6224.00,78420.00,35448.00,-4293.00,-3010.00,24689.00,0.00,15896.00,0.00,8196.00,1612.00,-78812.00,10448.00,17768.00,-20110.00
1988:Q1,455008.00,-520.00,160258.00,17380.00,66932.00,9785.00,-1692.00,-13968.00,30228.00,-552.00,-272.00,33552.00,24916.00,18244.00,92972.00,3188.00,-29064.00,-5024.00,39981.00,8664.00,344833.00,18900.00,125138.00,15064.00,-5560.00,684.00,-1410.00,17908.00,13732.00,824.00,-5024.00,0.00,19517.00,67334.00,25664.00,9609.00,5750.00,-33849.00,0.00,-1948.00,0.00,18840.00,-1576.00,19512.00,2684.00,33040.00,110175.00
1988:Q2,399937.00,240.00,94805.00,17380.00,50728.00,4729.00,10964.00,115748.00,15836.00,212.00,-1120.00,29116.00,12808.00,-13968.00,-19380.00,-184.00,13012.00,10008.00,57619.00,1384.00,401060.00,17568.00,98623.00,16196.00,2837.00,1100.00,-1472.00,84596.00,-1664.00,1636.00,-1464.00,0.00,6749.00,41700.00,28640.00,4553.00,20206.00,5779.00,0.00,4616.00,0.00,-7216.00,16.00,21656.00,33244.00,23160.00,-1123.00
1988:Q3,129980.00,656.00,43226.00,17384.00,31068.00,2449.00,-500.00,25476.00,16572.00,464.00,3144.00,27912.00,-12432.00,10168.00,-3332.00,3884.00,-15004.00,30484.00,-52844.00,1204.00,220909.00,21888.00,108323.00,14912.00,-1593.00,1060.00,-1242.00,-19008.00,4060.00,1812.00,12352.00,0.00,-804.00,42457.00,33840.00,2565.00,-29139.00,2406.00,0.00,8436.00,0.00,32.00,-892.00,-26740.00,26308.00,19876.00,-90929.00
1988:Q4,863119.00,1420.00,613456.00,17380.00,8856.00,21700.00,-4436.00,111080.00,6416.00,192.00,-152.00,29932.00,31832.00,-10004.00,92.00,2440.00,31272.00,-2580.00,18300.00,-14076.00,832301.00,25476.00,547736.00,14256.00,2380.00,1304.00,5782.00,23740.00,2680.00,1176.00,-5372.00,0.00,8074.00,47379.00,30872.00,28120.00,4562.00,24484.00,0.00,18976.00,0.00,-9884.00,5724.00,30080.00,22616.00,2140.00,30818.00
1989:Q1,705728.00,-368.00,562611.00,20872.00,16500.00,8492.00,7241.00,-6337.00,24432.00,696.00,-3772.00,31728.00,24932.00,-4016.00,-2490.00,-8036.00,-21064.00,20080.00,12063.00,22164.00,534306.00,14204.00,416593.00,10456.00,-1396.00,1032.00,-7360.00,24891.00,11476.00,856.00,-7761.00,0.00,7898.00,57590.00,23448.00,10956.00,604.00,-35346.00,0.00,-10320.00,0.00,-26403.00,2544.00,-3740.00,19184.00,24900.00,171422.00
1989:Q2,291127.00,460.00,48465.00,20872.00,71956.00,843.00,-7150.00,56364.00,-4392.00,-24.00,-282.00,33308.00,17904.00,4448.00,-24136.00,1388.00,11188.00,4675.00,68505.00,-13264.00,245564.00,15404.00,-6974.00,12700.00,2305.00,816.00,16744.00,35850.00,-2048.00,1132.00,-3089.00,0.00,15664.00,8163.00,27964.00,5587.00,40663.00,12816.00,0.00,20808.00,0.00,-23661.00,4880.00,30788.00,31160.00,-2108.00,45563.00
1989:Q3,380378.00,512.00,237165.00,20872.00,46844.00,24546.00,3612.00,28805.00,6584.00,72.00,-257.00,32544.00,21132.00,19372.00,25170.00,-952.00,-54528.00,-11930.00,-10953.00,-8232.00,312780.00,19504.00,98122.00,9552.00,3711.00,37780.00,9544.00,47144.00,14984.00,972.00,9934.00,0.00,10252.00,7674.00,34952.00,29670.00,-35303.00,10692.00,0.00,22444.00,0.00,-17597.00,668.00,2292.00,2992.00,-7204.00,67599.00
1989:Q4,207593.00,2712.00,62490.00,20876.00,49995.00,28875.00,-6187.00,-18612.00,2332.00,324.00,1911.00,29436.00,23260.00,5244.00,-7811.00,2112.00,25864.00,7199.00,-18823.00,-3604.00,4626.00,19352.00,-171849.00,4404.00,848.00,21852.00,10610.00,-84113.00,-8044.00,596.00,5913.00,0.00,33.00,38315.00,34291.00,33151.00,6160.00,24706.00,0.00,7240.00,0.00,-10427.00,-1544.00,62644.00,16244.00,-5756.00,202967.00
1990:Q1,285949.00,-1440.00,-50943.00,-3284.00,23140.00,5467.00,18875.00,130175.00,-11224.00,808.00,631.00,26504.00,8872.00,-12004.00,-16122.00,660.00,72532.00,-1329.00,93610.00,1020.00,346070.00,34704.00,163558.00,-2880.00,1440.00,-2708.00,-5048.00,115132.00,2052.00,-2812.00,-11954.00,0.00,-17492.00,53279.00,23804.00,6827.00,-2705.00,-35372.00,0.00,-13196.00,0.00,20891.00,-1332.00,19427.00,5736.00,-5280.00,-60121.00
1990:Q2,72623.00,44.00,-78003.00,-3284.00,49927.00,9051.00,-13010.00,-28710.00,-9088.00,1412.00,839.00,23756.00,6304.00,4052.00,27118.00,-2916.00,22508.00,-282.00,67418.00,-4512.00,192605.00,6808.00,-70644.00,-6884.00,4601.00,74756.00,1496.00,-693.00,-4308.00,3408.00,8213.00,0.00,816.00,-8325.00,34743.00,13931.00,47002.00,14488.00,0.00,11900.00,0.00,10665.00,-3152.00,66622.00,-15408.00,2572.00,-119982.00
1990:Q3,334042.00,-200.00,156640.00,-3284.00,908.00,33915.00,4399.00,2529.00,37152.00,1180.00,-1883.00,22624.00,816.00,-11352.00,64623.00,2832.00,18944.00,44122.00,-37808.00,-2116.00,524850.00,19644.00,195247.00,-4448.00,-5732.00,17332.00,6620.00,39823.00,14128.00,32.00,9493.00,0.00,-7022.00,82872.00,32556.00,33099.00,-56941.00,8999.00,0.00,-3856.00,0.00,-27765.00,-2032.00,103122.00,54800.00,14880.00,-190808.00
