date,FA894123005.Q,FA793068005.Q,FA893169005.Q,FA893065005.Q,FA893065105.Q,FA893065405.Q,FA893065505.Q,FA893065603.Q,FA153166000.Q,FA894123005.Q,FA384123005.Q,FA154123005.Q,FA104123005.Q,FA114123005.Q,FA313165403.Q,FA213169203.Q,FA794123005.Q,FA763169305.Q,FA473169333.Q,FA513169333.Q,FA543169373.Q,FA403169283.Q,FA614123005.Q,FA644123005.Q,FA664123005.Q,FA733168003.Q,FA504123005.Q,FA264123005.Q,FA894123005.Q,FA384023005.Q,FA154023005.Q,FA104023005.Q,FA114023005.Q,FA314023005.Q,FA213065005.Q,FA794023005.Q,FA713068005.Q,FA764023005.Q,FA754023005.Q,FA744023003.Q,FA474023000.Q,FA513065503.Q,FA544023005.Q,FA573065005.Q,FA223065043.Q,FA653069803.Q,FA404023005.Q,FA413065005.Q,FA674023005.Q,FA614023005.Q,FA643065005.Q,FA663069005.Q,FA733069005.Q,FA503069805.Q,FA263069500.Q
2008:Q3,2226150.00,1355124.00,828526.00,68421.00,-71751.00,27258.00,90807.00,22108.00,-25922.00,2226150.00,849187.00,464971.00,86997.00,296120.00,0.00,1100.00,1354851.00,185501.00,32400.00,2804.00,34488.00,0.00,-45058.00,17528.00,852376.00,29840.00,244972.00,22112.00,2226150.00,5462.00,24752.00,-28424.00,-2972.00,28590.00,-16484.00,2259068.00,1038088.00,210323.00,78312.00,540.00,41114.00,-1404.00,44275.00,-8008.00,-5384.00,24764.00,239011.00,502065.00,-258977.00,-101796.00,-20856.00,449588.00,-2744.00,30156.00,-38380.00
2008:Q4,-1891586.00,742892.00,-2514938.00,-59745.00,-196133.00,38539.00,75614.00,22236.00,-59796.00,-1891586.00,-1080957.00,-1098936.00,-286746.00,303741.00,0.00,984.00,-807185.00,-405908.00,-11600.00,2140.00,43204.00,0.00,-8481.00,5032.00,-1812644.00,-38352.00,1419424.00,-3444.00,-1891586.00,-1072084.00,-1132568.00,-1401.00,-2976.00,69597.00,-4736.00,-782730.00,802424.00,-168116.00,84705.00,-1800.00,26616.00,1176.00,22985.00,-8012.00,-5116.00,1744.00,-236533.00,317103.00,-383897.00,-208803.00,-87356.00,-949508.00,7528.00,2132.00,-36772.00
2009:Q1,-1768893.00,-745624.00,-1066604.00,123517.00,105166.00,13540.00,-6333.00,11144.00,-80182.00,-1768893.00,-694196.00,-117166.00,-536345.00,-41285.00,0.00,600.00,-1061149.00,-305789.00,-41200.00,-2012.00,1424.00,0.00,-15733.00,12588.00,-400820.00,15052.00,-324660.00,-13548.00,-1768893.00,-204663.00,-296480.00,7275.00,-1204.00,95866.00,-10120.00,-1458626.00,-406592.00,-192663.00,-116484.00,304.00,29103.00,152.00,-33151.00,-2448.00,-5012.00,2340.00,-327523.00,368982.00,-306926.00,-215739.00,-85984.00,-144952.00,-4620.00,-17412.00,-105604.00
2009:Q2,-1399328.00,-932321.00,-323539.00,6234.00,38007.00,22476.00,-65520.00,11272.00,-149702.00,-1399328.00,-454098.00,107091.00,-449506.00,-112460.00,0.00,776.00,-917817.00,-287232.00,-7200.00,168.00,-8100.00,0.00,-1766.00,-5248.00,-30616.00,-18184.00,-559640.00,-27412.00,-1399328.00,203359.00,27896.00,-22978.00,-1208.00,185485.00,14164.00,-1593260.00,-539316.00,-516435.00,-128387.00,-4160.00,5554.00,160.00,-32823.00,-2448.00,-5088.00,1796.00,-320710.00,527373.00,-413216.00,-177181.00,-7996.00,36096.00,-3080.00,-13400.00,-9426.00
2009:Q3,-1331407.00,-838457.00,-261400.00,-159950.00,-77146.00,12020.00,-106216.00,11392.00,-71600.00,-1331407.00,-660619.00,65144.00,-609902.00,-116585.00,0.00,724.00,-663141.00,-327466.00,-800.00,-1276.00,-10684.00,0.00,-48174.00,-10856.00,71188.00,-4800.00,-330272.00,-7648.00,-1331407.00,311996.00,97568.00,-15940.00,-1208.00,207917.00,23660.00,-1599809.00,-280056.00,-827393.00,-179868.00,4892.00,576.00,-968.00,-34723.00,-2448.00,-180.00,1412.00,-330044.00,522371.00,-340770.00,-195427.00,-18504.00,90700.00,1132.00,-10512.00,-43595.00
2009:Q4,-866150.00,-548830.00,-126129.00,-114298.00,32345.00,-17860.00,-140175.00,11392.00,-76894.00,-866150.00,-498241.00,116681.00,-498195.00,-117907.00,0.00,1180.00,-358973.00,-143889.00,-7200.00,920.00,2080.00,0.00,-56019.00,-124.00,4276.00,16968.00,-175984.00,-8936.00,-866150.00,205778.00,-22028.00,266.00,-1208.00,215772.00,12976.00,-1054729.00,-164352.00,-590781.00,-122441.00,-3548.00,-4973.00,-1376.00,-14967.00,-2444.00,-172.00,-312.00,-151432.00,414590.00,-230924.00,-289318.00,-8152.00,119908.00,-6356.00,2320.00,-17199.00
2010:Q1,-1003613.00,-156721.00,-283958.00,-478216.00,-375266.00,-21863.00,-89076.00,7988.00,-84717.00,-1003613.00,-781373.00,-339329.00,-404934.00,-37670.00,0.00,560.00,-229127.00,-149039.00,-4400.00,-6656.00,-1860.00,0.00,-60925.00,-11792.00,-3264.00,18500.00,-9692.00,6888.00,-1003613.00,67138.00,-6056.00,12360.00,4172.00,49847.00,6816.00,-1119367.00,-21624.00,-397925.00,-5195.00,-6792.00,-4599.00,-716.00,-18006.00,2776.00,-204.00,-6856.00,-325091.00,167788.00,-340123.00,-128992.00,22112.00,-58308.00,10012.00,-7624.00,48616.00
2010:Q2,-635123.00,-136094.00,-201799.00,-229468.00,-45060.00,-10938.00,-181550.00,8080.00,-67762.00,-635123.00,-394218.00,60736.00,-435418.00,-19917.00,0.00,380.00,-259441.00,-163302.00,-1600.00,2796.00,-4928.00,0.00,-60963.00,-11628.00,6116.00,-17760.00,-8172.00,18536.00,-635123.00,95649.00,-8796.00,-24246.00,4164.00,120503.00,4024.00,-665694.00,-39900.00,-288129.00,-54972.00,-31012.00,-7514.00,-76.00,-15223.00,2776.00,-152.00,2616.00,-159019.00,255166.00,-260649.00,-126995.00,-21748.00,74492.00,5604.00,-960.00,-65078.00
2010:Q3,-473447.00,-82461.00,-104791.00,-283230.00,-141566.00,11509.00,-161336.00,8164.00,-2965.00,-473447.00,-290608.00,-101736.00,-186102.00,-3278.00,0.00,508.00,-213035.00,-216679.00,800.00,188.00,-936.00,0.00,-83924.00,16980.00,57100.00,46232.00,-32796.00,30196.00,-473447.00,218609.00,19872.00,-789.00,4164.00,171022.00,24340.00,-639836.00,-85812.00,-158238.00,-8674.00,-1100.00,-7868.00,-76.00,-2926.00,2776.00,-372.00,6156.00,-311720.00,172316.00,-232132.00,-68414.00,-4796.00,60844.00,220.00,-20.00,-52220.00
2010:Q4,-20346.00,31400.00,78077.00,-172730.00,-61192.00,7492.00,-127198.00,8168.00,42908.00,-20346.00,-56945.00,85514.00,-127590.00,-16889.00,0.00,2020.00,-4889.00,-66800.00,3620.00,-1980.00,-500.00,0.00,-50085.00,2664.00,59096.00,57460.00,-8364.00,41488.00,-20346.00,194824.00,-1736.00,-3717.00,4172.00,176024.00,20080.00,-203100.00,-31764.00,-166368.00,26125.00,-292.00,-4984.00,-360.00,823.00,2772.00,-496.00,-5244.00,-66850.00,181658.00,-271984.00,-42211.00,-836.00,172928.00,1324.00,2660.00,-12069.00
2011:Q1,131948.00,79688.00,141193.00,-191240.00,-91735.00,-13192.00,-99233.00,12920.00,102307.00,131948.00,95148.00,134706.00,15406.00,-55388.00,0.00,424.00,-31964.00,-35604.00,-9648.00,12.00,3284.00,0.00,21784.00,14632.00,27464.00,39288.00,-93176.00,68764.00,131948.00,212019.00,18480.00,16413.00,-5808.00,183798.00,-864.00,-124080.00,-115748.00,-265185.00,50988.00,-3996.00,-245.00,-196.00,4222.00,-4612.00,-596.00,48704.00,57410.00,217457.00,-261226.00,-62847.00,48240.00,144260.00,31952.00,-12660.00,44009.00
2011:Q2,224543.00,141139.00,177321.00,-184254.00,-73400.00,-4160.00,-119758.00,13064.00,90338.00,224543.00,-107080.00,-167020.00,121480.00,-62293.00,0.00,752.00,299959.00,-124825.00,-3512.00,356.00,176.00,0.00,-24971.00,21308.00,226428.00,233208.00,-28208.00,31664.00,224543.00,279103.00,183028.00,-14613.00,-5804.00,114085.00,2408.00,-97199.00,-55424.00,9100.00,102952.00,-4012.00,4501.00,1024.00,27698.00,-4612.00,-696.00,51972.00,-189745.00,186743.00,-132354.00,-91814.00,8604.00,-3244.00,-10644.00,2752.00,42639.00
2011:Q3,-29523.00,302493.00,-228155.00,-204232.00,-107086.00,5096.00,-115450.00,13208.00,100370.00,-29523.00,-174328.00,-288574.00,177097.00,-63902.00,0.00,1052.00,91036.00,-68706.00,3724.00,260.00,1280.00,0.00,45158.00,25468.00,105064.00,24092.00,-45304.00,53768.00,-29523.00,161935.00,35244.00,6337.00,-5808.00,123551.00,2612.00,-241911.00,-51716.00,264782.00,87577.00,508.00,2891.00,980.00,33646.00,-4612.00,-416.00,-17868.00,-241946.00,137310.00,-163844.00,-55196.00,-8108.00,-218128.00,2432.00,-10204.00,50453.00
2011:Q4,-14442.00,186904.00,-224583.00,-128002.00,-94947.00,11560.00,-57823.00,13208.00,151239.00,-14442.00,248885.00,79454.00,213851.00,-45668.00,0.00,1248.00,-287435.00,-13668.00,1632.00,-208.00,1248.00,0.00,23125.00,10812.00,-231496.00,-40716.00,-38164.00,24108.00,-14442.00,-133984.00,-258060.00,-1262.00,-5804.00,134726.00,-3584.00,121214.00,-47380.00,301487.00,-5137.00,2056.00,23445.00,1360.00,25915.00,-4612.00,-612.00,-7160.00,-124551.00,118770.00,-140928.00,28641.00,-1992.00,-52388.00,-7740.00,12040.00,-1672.00
2012:Q1,237464.00,176251.00,64431.00,-135752.00,-78437.00,11628.00,-74911.00,5968.00,132534.00,237464.00,315928.00,270215.00,-120022.00,165212.00,0.00,524.00,-114512.00,-3548.00,-5080.00,1608.00,4844.00,0.00,-3388.00,-10276.00,22676.00,-81648.00,-39700.00,36048.00,237464.00,148685.00,16940.00,6296.00,-2412.00,130220.00,-2360.00,173352.00,-46112.00,181045.00,-13400.00,-1524.00,28971.00,976.00,15362.00,1196.00,-644.00,2876.00,-31037.00,127369.00,-143299.00,-20536.00,-1980.00,20532.00,78548.00,-24992.00,-84572.00
2012:Q2,242001.00,164822.00,-7645.00,-105570.00,-68438.00,26144.00,-69244.00,5968.00,190394.00,242001.00,364901.00,262530.00,-86805.00,188121.00,0.00,1056.00,-187084.00,4432.00,3344.00,272.00,13648.00,0.00,4156.00,5324.00,66680.00,-235120.00,-49820.00,64184.00,242001.00,205505.00,42008.00,-6710.00,-2416.00,166811.00,5812.00,87140.00,-57744.00,305255.00,-24307.00,-1796.00,28694.00,840.00,18959.00,1192.00,-524.00,20100.00,-92994.00,179261.00,-173109.00,-41331.00,11352.00,-84136.00,456.00,-3028.00,-50644.00
2012:Q3,309968.00,160213.00,103425.00,-98719.00,-100678.00,34596.00,-38669.00,6032.00,145048.00,309968.00,230053.00,135170.00,-82097.00,177408.00,0.00,-428.00,61383.00,1862.00,2640.00,-292.00,-368.00,0.00,52281.00,6024.00,32928.00,-22440.00,-11252.00,18532.00,309968.00,131388.00,2348.00,2675.00,-2416.00,116381.00,12400.00,207001.00,-12236.00,234453.00,-18079.00,-256.00,26052.00,512.00,10957.00,1200.00,-1336.00,5600.00,-56447.00,92770.00,-156485.00,-21151.00,7072.00,94992.00,1504.00,-2120.00,-28421.00
2012:Q4,621748.00,206321.00,212829.00,14225.00,-83262.00,51244.00,40212.00,6032.00,188373.00,621748.00,676719.00,406047.00,100265.00,169911.00,0.00,496.00,-80207.00,15763.00,2776.00,-84.00,-5168.00,0.00,16278.00,35216.00,8936.00,-141448.00,-12476.00,25236.00,621748.00,98223.00,-11840.00,-5896.00,-2408.00,112788.00,5580.00,568795.00,-3644.00,313419.00,4177.00,13396.00,32687.00,452.00,9690.00,1196.00,-1416.00,20276.00,-30565.00,123972.00,-86103.00,-6090.00,17804.00,169044.00,-13568.00,4068.00,-45270.00
2013:Q1,323184.00,134612.00,34051.00,-26973.00,-51327.00,18824.00,-6306.00,11836.00,181493.00,323184.00,215105.00,157552.00,-35513.00,91765.00,0.00,1300.00,75719.00,81203.00,-11428.00,552.00,3888.00,0.00,15887.00,-2244.00,-26236.00,16276.00,-2180.00,32360.00,323184.00,77340.00,-59524.00,-14196.00,1000.00,144847.00,5212.00,250445.00,-696.00,88351.00,18724.00,-2040.00,35916.00,852.00,5390.00,-700.00,-1508.00,30820.00,49998.00,127780.00,-104042.00,-2578.00,-5460.00,6884.00,2612.00,140.00,-4601.00
2013:Q2,884647.00,190518.00,430385.00,112835.00,-32291.00,30348.00,102810.00,11968.00,150910.00,884647.00,469659.00,141364.00,211083.00,117389.00,0.00,-176.00,386356.00,74548.00,4944.00,416.00,4828.00,0.00,22768.00,68304.00,193520.00,17468.00,-440.00,28632.00,884647.00,301851.00,193996.00,-496.00,996.00,116619.00,-9264.00,565560.00,-496.00,133193.00,27445.00,920.00,39246.00,2856.00,24130.00,-696.00,-1564.00,69880.00,208413.00,128978.00,-684858.00,26361.00,578088.00,-944.00,19000.00,-4392.00,17236.00
2013:Q3,637446.00,214916.00,80416.00,148200.00,66068.00,40316.00,29720.00,12096.00,193914.00,637446.00,643864.00,421818.00,109997.00,111597.00,0.00,452.00,-51023.00,57024.00,12464.00,216.00,-3556.00,0.00,-5227.00,-22280.00,200.00,-89864.00,0.00,44604.00,637446.00,105314.00,-20964.00,5248.00,996.00,120038.00,-4.00,580991.00,-628.00,192705.00,63017.00,-6500.00,51860.00,1804.00,31152.00,-700.00,468.00,28044.00,212432.00,140548.00,-126003.00,-13047.00,1604.00,50920.00,-40876.00,-5808.00,-48860.00
2013:Q4,913015.00,246150.00,350704.00,139098.00,8030.00,50032.00,68936.00,12100.00,177062.00,913015.00,508435.00,261473.00,130231.00,116139.00,0.00,592.00,348368.00,80596.00,1684.00,2092.00,2680.00,0.00,7848.00,34220.00,108072.00,111176.00,0.00,56212.00,913015.00,208162.00,94112.00,-2761.00,996.00,116247.00,-432.00,685476.00,-16.00,268651.00,73590.00,2848.00,55538.00,3712.00,28488.00,-696.00,412.00,28768.00,146616.00,125834.00,-123849.00,-43580.00,27396.00,128412.00,-37496.00,848.00,19377.00
2014:Q1,975473.00,332608.00,309131.00,124420.00,16861.00,42140.00,53778.00,11640.00,209315.00,975473.00,634672.00,299587.00,236792.00,98089.00,0.00,204.00,285341.00,46557.00,1668.00,684.00,1548.00,0.00,2088.00,18668.00,221836.00,-7708.00,0.00,55460.00,975473.00,369860.00,224825.00,10684.00,768.00,123535.00,10048.00,558984.00,-60.00,440042.00,62953.00,-2420.00,60369.00,1272.00,26140.00,1660.00,412.00,60296.00,-18225.00,89460.00,-147012.00,-21456.00,90272.00,-77080.00,-10652.00,3012.00,46628.00
2014:Q2,1023177.00,306255.00,279634.00,196815.00,36253.00,52956.00,95838.00,11768.00,240473.00,1023177.00,956894.00,669274.00,50191.00,236905.00,0.00,524.00,5146.00,90595.00,10204.00,-692.00,2332.00,0.00,-18797.00,5100.00,6260.00,-89856.00,0.00,61136.00,1023177.00,114731.00,-21840.00,3945.00,1952.00,114342.00,16332.00,907613.00,-132.00,502215.00,58500.00,-5160.00,71784.00,2104.00,24422.00,1660.00,328.00,-14624.00,94965.00,50421.00,-65468.00,9219.00,-864.00,219004.00,-35644.00,-5116.00,832.00
2014:Q3,1131657.00,254391.00,431741.00,219035.00,27522.00,64896.00,114721.00,11896.00,226490.00,1131657.00,927524.00,401759.00,345093.00,180356.00,0.00,316.00,234213.00,64510.00,12740.00,272.00,1284.00,0.00,25407.00,9724.00,113364.00,6912.00,0.00,-30080.00,1131657.00,225678.00,98265.00,12617.00,1408.00,119672.00,-6284.00,788397.00,-140.00,357119.00,45933.00,-6164.00,71360.00,2276.00,30295.00,1660.00,780.00,9768.00,130208.00,63886.00,201.00,-2861.00,16492.00,67740.00,-1124.00,968.00,117582.00
2014:Q4,814726.00,386694.00,-80994.00,298136.00,101444.00,77488.00,107308.00,11896.00,210890.00,814726.00,705543.00,316444.00,77687.00,310980.00,0.00,432.00,72047.00,31033.00,9016.00,148.00,2104.00,0.00,32266.00,51840.00,-79724.00,25364.00,0.00,37136.00,814726.00,15848.00,-88069.00,-4090.00,2456.00,100279.00,5272.00,840129.00,-56.00,457476.00,131362.00,-3576.00,73223.00,2408.00,37255.00,1660.00,752.00,-17648.00,147156.00,96201.00,-56529.00,41121.00,-26168.00,-55552.00,3924.00,7120.00,-41251.00
2015:Q1,859944.00,419786.00,5716.00,230571.00,34793.00,85376.00,98074.00,12328.00,203872.00,859944.00,762599.00,284993.00,228567.00,248639.00,0.00,400.00,56242.00,-14956.00,-1976.00,228.00,8592.00,0.00,29038.00,37556.00,7664.00,-9904.00,0.00,41104.00,859944.00,151082.00,6966.00,11561.00,2272.00,114039.00,16244.00,682341.00,0.00,550010.00,101626.00,-16108.00,73863.00,1892.00,33141.00,-5432.00,736.00,23532.00,1143.00,14936.00,20247.00,5416.00,-26048.00,-84796.00,-9948.00,-1868.00,26521.00
2015:Q2,1031135.00,273387.00,13807.00,477308.00,215112.00,95136.00,154592.00,12468.00,266633.00,1031135.00,951118.00,567334.00,59919.00,323753.00,0.00,112.00,38753.00,61618.00,20080.00,-424.00,8588.00,0.00,21159.00,45944.00,-101640.00,-16572.00,0.00,41264.00,1031135.00,9003.00,-112656.00,5027.00,2692.00,111108.00,2832.00,1005379.00,0.00,479339.00,83751.00,-3396.00,78904.00,2028.00,32663.00,-2648.00,776.00,-24112.00,246632.00,120205.00,-15048.00,-5523.00,4100.00,34556.00,-28932.00,2084.00,16753.00
2015:Q3,489093.00,180399.00,-332169.00,396758.00,159653.00,86300.00,138206.00,12600.00,244104.00,489093.00,480466.00,208231.00,-72961.00,345463.00,0.00,-268.00,11471.00,-21404.00,19796.00,-136.00,4248.00,0.00,2807.00,57752.00,-16524.00,-35068.00,0.00,-2844.00,489093.00,98953.00,-9843.00,8397.00,2888.00,82192.00,15320.00,356586.00,0.00,465235.00,54076.00,-2560.00,78144.00,2264.00,34542.00,-1652.00,-1928.00,-50932.00,139991.00,176455.00,-141370.00,12637.00,-45216.00,-297372.00,-69704.00,3976.00,33553.00
2015:Q4,902709.00,248716.00,-22170.00,459824.00,165765.00,142380.00,139075.00,12604.00,216339.00,902709.00,984715.00,527884.00,39659.00,416332.00,0.00,840.00,-95958.00,96422.00,-888.00,852.00,3528.00,0.00,8280.00,-24264.00,-86736.00,-93152.00,0.00,13952.00,902709.00,25847.00,-99294.00,-8728.00,3556.00,114949.00,15364.00,860725.00,0.00,615076.00,73015.00,-1004.00,74133.00,3388.00,57710.00,-1284.00,-1312.00,-10984.00,168475.00,196197.00,-112381.00,-81210.00,-50560.00,-12804.00,-54868.00,-860.00,16137.00
2016:Q1,1253244.00,424208.00,243367.00,386593.00,204469.00,70849.00,107200.00,4076.00,199075.00,1253244.00,1011548.00,379036.00,325594.00,306151.00,0.00,768.00,231615.00,64842.00,-6928.00,-264.00,9976.00,0.00,14325.00,-26116.00,156628.00,19152.00,0.00,10080.00,1253244.00,277308.00,153155.00,5449.00,2692.00,110844.00,5168.00,951408.00,0.00,679409.00,55270.00,-1852.00,50081.00,4040.00,46914.00,-1124.00,-5128.00,22056.00,104056.00,136405.00,-57482.00,-74294.00,42236.00,-63564.00,-3000.00,17384.00,24528.00
2016:Q2,990851.00,154134.00,85180.00,521207.00,259307.00,118281.00,139538.00,4080.00,230330.00,990851.00,828210.00,623051.00,-91182.00,296105.00,0.00,236.00,161520.00,140622.00,6180.00,4948.00,18380.00,0.00,-4757.00,-32364.00,48332.00,-19820.00,0.00,1120.00,990851.00,114422.00,-3733.00,4727.00,2704.00,100880.00,9844.00,955374.00,0.00,520576.00,89050.00,-2652.00,72076.00,1720.00,33198.00,-1096.00,-624.00,-19488.00,244450.00,158725.00,-129135.00,-27726.00,-7604.00,19880.00,-4804.00,8828.00,-78946.00
